CID100110634	35	Dysaesthesia
CID100110634	19	Erection increased
CID100110634	24	Transient ischaemic attack
CID100110634	35	Paraesthesia
CID100110634	26	Tinnitus
CID100110634	19	Premature ejaculation
CID100110635	20	Insomnia
CID100110635	39	Insomnia
CID100110635	6	Amnesia
CID100110635	42	Amnesia
CID100110635	34	Scotoma
CID100110635	34	Blindness
CID100110635	17	Mental disorder
CID100110635	6	Transient global amnesia
CID100110635	42	Transient global amnesia
CID100110635	34	Vision blurred
CID100110635	35	Dizziness
CID100110635	29	Headache
CID100110635	38	Convulsion
CID100110635	35	Nervous system disorder
CID100110635	35	Syncope
CID100110635	24	Cerebrovascular accident
CID100110635	35	Hypoaesthesia
CID100110635	36	Orthostatic hypotension
CID100110635	35	Loss of consciousness
CID100110635	26	Optic ischaemic neuropathy
CID100110635	35	Vertigo
CID100110635	20	Somnolence
CID100110635	35	Somnolence
CID100110635	19	Erection increased
CID100110635	24	Transient ischaemic attack
CID100110635	35	Paraesthesia
CID100110635	26	Tinnitus
CID100110635	29	Migraine
CID100114709	29	Headache
CID100114709	31	Tremor
CID100114709	6	Memory impairment
CID100114709	42	Memory impairment
CID100114709	20	Somnolence
CID100114709	35	Somnolence
CID100114709	35	Ataxia
CID100114709	4	Dysarthria
CID100114709	35	Dysarthria
CID100114709	22	Suicidal behaviour
CID100114709	7	Depression
CID100114709	35	Nystagmus
CID100114709	35	Nervous system disorder
CID100114709	20	Insomnia
CID100114709	39	Insomnia
CID100114709	35	Gait disturbance
CID100114709	34	Diplopia
CID100114709	17	Mental disorder
CID100114709	35	Balance disorder
CID100114709	34	Vision blurred
CID100114709	35	Vertigo
CID100114709	35	Dizziness
CID100115237	36	Hypertonia
CID100115237	36	Nuchal rigidity
CID100115237	31	Extrapyramidal disorder
CID100115237	31	Pleurothotonus
CID100115237	31	Choreoathetosis
CID100115237	1	Anxiety
CID100115237	31	Parkinsonism
CID100115237	31	Dyskinesia
CID100115237	36	Postural orthostatic tachycardia syndrome
CID100115237	17	Mental disorder
CID100115237	34	Vision blurred
CID100115237	35	Dizziness
CID100115237	24	Cerebrovascular disorder
CID100115237	36	Muscular weakness
CID100115237	31	Myotonia
CID100115237	16	Hyperventilation
CID100115237	31	Tardive dyskinesia
CID100115237	31	Torticollis
CID100115237	31	Hypokinesia
CID100115237	35	Hypoaesthesia
CID100115237	34	Photophobia
CID100115237	36	Hypotonia
CID100115237	35	Loss of consciousness
CID100115237	34	Blepharospasm
CID100115237	35	Myoclonus
CID100115237	35	Eye movement disorder
CID100115237	20	Stupor
CID100115237	35	Stupor
CID100115237	1	Akathisia
CID100115237	31	Akathisia
CID100115237	22	Completed suicide
CID100115237	26	Tinnitus
CID100115237	36	Urinary incontinence
CID100115237	20	Initial insomnia
CID100115237	39	Initial insomnia
CID100115237	14	Blunted affect
CID100115237	35	Dysgeusia
CID100115237	35	Diabetic coma
CID100115237	31	Athetosis
CID100115237	31	Movement disorder
CID100115237	26	Facial spasm
CID100115237	4	Dysphonia
CID100115237	35	Dysphonia
CID100115237	3	Disturbance in attention
CID100115237	42	Disturbance in attention
CID100115237	35	Nervous system disorder
CID100115237	31	Oromandibular dystonia
CID100115237	31	Bradykinesia
CID100115237	36	Neuroleptic malignant syndrome
CID100115237	15	Aggression
CID100115237	24	Cerebrovascular accident
CID100115237	31	Hyperkinesia
CID100115237	13	Bipolar disorder
CID100115237	35	Restless legs syndrome
CID100115237	31	Emprosthotonus
CID100115237	20	Sleep disorder
CID100115237	14	Lethargy
CID100115237	35	Lethargy
CID100115237	22	Suicidal ideation
CID100115237	35	Paraesthesia
CID100115237	35	Diabetic hyperglycaemic coma
CID100115237	20	Middle insomnia
CID100115237	39	Middle insomnia
CID100115237	17	Water intoxication
CID100115237	31	Oculogyric crisis
CID100115237	36	Faecal incontinence
CID100115237	36	Muscle contractions involuntary
CID100115237	24	Cerebral ischaemia
CID100115237	20	Insomnia
CID100115237	39	Insomnia
CID100115237	17	Drug withdrawal syndrome neonatal
CID100115237	1	Tension
CID100115237	19	Anorgasmia
CID100115237	4	Dysarthria
CID100115237	35	Dysarthria
CID100115237	35	Coordination abnormal
CID100115237	19	Erectile dysfunction
CID100115237	16	Throat tightness
CID100115237	35	Syncope
CID100115237	35	Drooling
CID100115237	31	Head titubation
CID100115237	38	Grand mal convulsion
CID100115237	35	Vertigo
CID100115237	26	Tongue paralysis
CID100115237	31	Tremor
CID100115237	19	Sexual dysfunction
CID100115237	13	Bipolar I disorder
CID100115237	7	Depression
CID100115237	24	Transient ischaemic attack
CID100115237	31	Masked facies
CID100115237	35	Glabellar reflex abnormal
CID100115237	17	Drug withdrawal syndrome
CID100115237	19	Disturbance in sexual arousal
CID100115237	5	Confusional state
CID100115237	35	Confusional state
CID100115237	13	Mania
CID100115237	1	Agitation
CID100115237	35	Agitation
CID100115237	31	Cogwheel rigidity
CID100115237	36	Muscle rigidity
CID100115237	35	Posture abnormal
CID100115237	29	Headache
CID100115237	38	Convulsion
CID100115237	19	Libido decreased
CID100115237	35	Gait disturbance
CID100115237	35	Depressed level of consciousness
CID100115237	31	Chorea
CID100115237	20	Sleep apnoea syndrome
CID100115237	39	Sleep apnoea syndrome
CID100115237	35	Dizziness postural
CID100115237	36	Orthostatic hypotension
CID100115237	31	Risus sardonicus
CID100115237	35	Balance disorder
CID100115237	31	Trismus
CID100115237	17	Altered state of consciousness
CID100115237	35	Altered state of consciousness
CID100115237	20	Nightmare
CID100115237	20	Somnolence
CID100115237	35	Somnolence
CID100115237	35	Unresponsive to stimuli
CID100115237	31	Akinesia
CID100115237	31	Parkinsonian gait
CID100115237	1	Nervousness
CID100115237	35	Floppy iris syndrome
CID100115237	31	Opisthotonus
CID100115237	31	Parkinsonian rest tremor
CID100115355	29	Headache
CID100115355	38	Convulsion
CID100115355	34	Photophobia
CID100115355	20	Somnolence
CID100115355	35	Somnolence
CID100115355	31	Hyperkinesia
CID100115355	1	Nervousness
CID100115355	1	Agitation
CID100115355	35	Agitation
CID100115355	28	Encephalopathy
CID100115355	1	Tension
CID100115355	33	Brain neoplasm
CID100119182	1	Anxiety
CID100119182	1	Agitation
CID100119182	35	Agitation
CID100119182	17	Mental disorder
CID100119182	35	Dizziness
CID100119182	29	Headache
CID100119182	35	Nervous system disorder
CID100119182	15	Irritability
CID100119182	31	Tremor
CID100119182	20	Somnolence
CID100119182	35	Somnolence
CID100119182	14	Lethargy
CID100119182	35	Lethargy
CID100119182	37	Neuropathy peripheral
CID100119182	35	Paraesthesia
CID100119212	NONE	NONE
CID100119607	36	Hypertonia
CID100119607	36	Nuchal rigidity
CID100119607	36	Autonomic neuropathy
CID100119607	36	Faecal incontinence
CID100119607	1	Anxiety
CID100119607	5	Confusional state
CID100119607	35	Confusional state
CID100119607	35	Dysgeusia
CID100119607	13	Mania
CID100119607	20	Insomnia
CID100119607	39	Insomnia
CID100119607	32	Brain neoplasm benign
CID100119607	1	Tension
CID100119607	34	Vision blurred
CID100119607	35	Dizziness
CID100119607	29	Headache
CID100119607	38	Convulsion
CID100119607	24	Cerebrovascular disorder
CID100119607	24	Carotid artery stenosis
CID100119607	28	Hypertensive encephalopathy
CID100119607	19	Erectile dysfunction
CID100119607	35	Syncope
CID100119607	35	Hypoaesthesia
CID100119607	35	Neuralgia
CID100119607	35	Loss of consciousness
CID100119607	35	Vertigo
CID100119607	31	Tremor
CID100119607	20	Somnolence
CID100119607	35	Somnolence
CID100119607	7	Depression
CID100119607	1	Nervousness
CID100119607	37	Neuropathy peripheral
CID100119607	35	Paraesthesia
CID100119607	26	Tinnitus
CID100119607	36	Urinary incontinence
CID100119607	29	Migraine
CID100119607	18	Psychotic disorder
CID100119828	20	Insomnia
CID100119828	39	Insomnia
CID100119828	1	Agitation
CID100119828	35	Agitation
CID100119828	35	Dizziness
CID100119828	24	Cerebrovascular disorder
CID100119828	35	Nervous system disorder
CID100119828	35	Hypoaesthesia
CID100119828	36	Orthostatic hypotension
CID100119830	1	Anxiety
CID100119830	20	Insomnia
CID100119830	39	Insomnia
CID100119830	17	Mental disorder
CID100119830	35	Dizziness
CID100119830	29	Headache
CID100119830	36	Muscular weakness
CID100119830	35	Nervous system disorder
CID100119830	20	Abnormal dreams
CID100119830	39	Abnormal dreams
CID100119830	20	Somnolence
CID100119830	35	Somnolence
CID100119830	7	Depression
CID100119830	37	Neuropathy peripheral
CID100119830	35	Paraesthesia
CID100119830	37	Neuritis
CID100121396	29	Headache
CID100121396	20	Somnolence
CID100121396	35	Somnolence
CID100121396	35	Dysgeusia
CID100121396	35	Nervous system disorder
CID100121749	29	Headache
CID100121749	24	Cerebrovascular accident
CID100121749	1	Anxiety
CID100121749	7	Depression
CID100121749	35	Nervous system disorder
CID100121749	17	Mental disorder
CID100121749	28	Posterior reversible encephalopathy syndrome
CID100121749	26	VIIth nerve paralysis
CID100121749	35	Dizziness
CID100121892	31	Hypokinesia
CID100121892	6	Memory impairment
CID100121892	42	Memory impairment
CID100121892	31	Tremor
CID100121892	20	Somnolence
CID100121892	35	Somnolence
CID100121892	4	Dysarthria
CID100121892	35	Dysarthria
CID100121892	3	Disturbance in attention
CID100121892	42	Disturbance in attention
CID100121892	1	Anxiety
CID100121892	5	Confusional state
CID100121892	35	Confusional state
CID100121892	22	Suicidal behaviour
CID100121892	35	Nystagmus
CID100121892	35	Nervous system disorder
CID100121892	14	Euphoric mood
CID100121892	6	Amnesia
CID100121892	42	Amnesia
CID100121892	28	Encephalopathy
CID100121892	10	Hallucination
CID100121892	35	Vertigo
CID100121892	35	Paraesthesia
CID100121892	35	Loss of consciousness
CID100121892	35	Neurological symptom
CID100121892	35	Gait disturbance
CID100121892	34	Diplopia
CID100121892	3	Aphasia
CID100121892	35	Aphasia
CID100121892	5	Disorientation
CID100121892	35	Disorientation
CID100121892	38	Drug withdrawal convulsions
CID100121892	35	Coma
CID100121892	16	Psychiatric symptom
CID100121892	17	Mental disorder
CID100121892	34	Vision blurred
CID100121892	35	Balance disorder
CID100121892	35	Coordination abnormal
CID100121892	35	Syncope
CID100121892	35	Myoclonus
CID100121892	18	Psychotic disorder
CID100121892	35	Dizziness
CID100122197	29	Headache
CID100122197	35	Dysgeusia
CID100122197	35	Paraesthesia
CID100122197	35	Nervous system disorder
CID100122197	10	Formication
CID100122197	35	Formication
CID100122197	35	Vertigo
CID100122197	35	Dizziness
CID100122316	19	Hypersexuality
CID100122316	36	Hypertonia
CID100122316	19	Disturbance in sexual arousal
CID100122316	36	Faecal incontinence
CID100122316	1	Anxiety
CID100122316	5	Confusional state
CID100122316	35	Confusional state
CID100122316	35	Dysgeusia
CID100122316	13	Mania
CID100122316	24	Cerebral ischaemia
CID100122316	20	Insomnia
CID100122316	39	Insomnia
CID100122316	1	Agitation
CID100122316	35	Agitation
CID100122316	6	Amnesia
CID100122316	42	Amnesia
CID100122316	34	Scotoma
CID100122316	36	Muscle rigidity
CID100122316	34	Blindness
CID100122316	31	Dyskinesia
CID100122316	3	Aphasia
CID100122316	35	Aphasia
CID100122316	37	Peroneal nerve palsy
CID100122316	15	Hostility
CID100122316	12	Pathological gambling
CID100122316	17	Mental disorder
CID100122316	36	Muscle atrophy
CID100122316	1	Obsessive thoughts
CID100122316	10	Delusion
CID100122316	35	Dizziness
CID100122316	29	Headache
CID100122316	38	Convulsion
CID100122316	35	Ataxia
CID100122316	4	Dysarthria
CID100122316	35	Dysarthria
CID100122316	19	Libido decreased
CID100122316	35	Nervous system disorder
CID100122316	36	Muscular weakness
CID100122316	35	Paraesthesia oral
CID100122316	35	Gait disturbance
CID100122316	24	Cerebral haemorrhage
CID100122316	6	Dementia
CID100122316	42	Dementia
CID100122316	5	Delirium
CID100122316	35	Coordination abnormal
CID100122316	35	Depressed level of consciousness
CID100122316	19	Erectile dysfunction
CID100122316	35	Syncope
CID100122316	24	Cerebrovascular accident
CID100122316	15	Personality disorder
CID100122316	35	Hypoaesthesia
CID100122316	11	Binge eating
CID100122316	34	Photophobia
CID100122316	36	Autonomic nervous system imbalance
CID100122316	1	Neurosis
CID100122316	20	Abnormal dreams
CID100122316	39	Abnormal dreams
CID100122316	31	Hyperkinesia
CID100122316	36	Serotonin syndrome
CID100122316	35	Ageusia
CID100122316	7	Major depression
CID100122316	36	Orthostatic hypotension
CID100122316	35	Neuralgia
CID100122316	35	Loss of consciousness
CID100122316	35	Vestibular disorder
CID100122316	14	Flat affect
CID100122316	31	Hemiplegia
CID100122316	13	Bipolar disorder
CID100122316	14	Apathy
CID100122316	35	Balance disorder
CID100122316	15	Paranoia
CID100122316	35	Myoclonus
CID100122316	14	Affect lability
CID100122316	35	Vertigo
CID100122316	1	Compulsions
CID100122316	31	Tremor
CID100122316	19	Sexual dysfunction
CID100122316	20	Somnolence
CID100122316	35	Somnolence
CID100122316	19	Libido increased
CID100122316	13	Bipolar I disorder
CID100122316	12	Impulse-control disorder
CID100122316	7	Depression
CID100122316	37	Neuropathy peripheral
CID100122316	20	Stupor
CID100122316	35	Stupor
CID100122316	35	Dysaesthesia
CID100122316	14	Mood swings
CID100122316	10	Hallucination
CID100122316	35	Paraesthesia
CID100122316	34	Diplopia
CID100122316	37	Neuritis
CID100122316	37	Carpal tunnel syndrome
CID100122316	36	Urinary incontinence
CID100122316	37	Radial nerve palsy
CID100122316	23	Myelitis
CID100122316	26	VIIth nerve paralysis
CID100122316	29	Migraine
CID100122316	26	Parosmia
CID100122316	18	Psychotic disorder
CID100123015	35	Dysgeusia
CID100123015	20	Insomnia
CID100123015	39	Insomnia
CID100123015	34	Blindness
CID100123015	26	Optic neuritis
CID100123015	17	Mental disorder
CID100123015	35	Hypogeusia
CID100123015	35	Dizziness
CID100123015	29	Headache
CID100123015	35	Nervous system disorder
CID100123015	36	Muscular weakness
CID100123015	35	Hypoaesthesia
CID100123015	20	Abnormal dreams
CID100123015	39	Abnormal dreams
CID100123015	15	Irritability
CID100123015	30	Papilloedema
CID100123015	35	Vertigo
CID100123015	24	Transverse sinus thrombosis
CID100123015	7	Depression
CID100123015	37	Neuropathy peripheral
CID100123015	1	Nervousness
CID100123015	35	Clonus
CID100123015	35	Paraesthesia
CID100123015	29	Migraine
CID100123597	1	Anxiety
CID100123597	35	Dysgeusia
CID100123597	34	Scotoma
CID100123597	17	Mental disorder
CID100123597	34	Photopsia
CID100123597	34	Vision blurred
CID100123597	35	Dizziness
CID100123597	29	Headache
CID100123597	4	Dysphonia
CID100123597	35	Dysphonia
CID100123597	35	Nervous system disorder
CID100123597	34	Photophobia
CID100123597	35	Vertigo
CID100123597	35	Hypoaesthesia eye
CID100123597	34	Visual acuity reduced
CID100123597	7	Depression
CID100123597	35	Mydriasis
CID100123597	26	Tinnitus
CID100123597	36	Urinary incontinence
CID100123606	35	Hypoaesthesia oral
CID100123606	36	Hypertonia
CID100123606	1	Anxiety
CID100123606	5	Confusional state
CID100123606	35	Confusional state
CID100123606	35	Dysgeusia
CID100123606	20	Insomnia
CID100123606	39	Insomnia
CID100123606	1	Agitation
CID100123606	35	Agitation
CID100123606	34	Scotoma
CID100123606	35	Hyperreflexia
CID100123606	1	Tension
CID100123606	17	Mental disorder
CID100123606	34	Vision blurred
CID100123606	35	Dizziness
CID100123606	29	Headache
CID100123606	38	Convulsion
CID100123606	26	Hyperacusis
CID100123606	3	Disturbance in attention
CID100123606	42	Disturbance in attention
CID100123606	35	Nervous system disorder
CID100123606	36	Muscular weakness
CID100123606	14	Euphoric mood
CID100123606	16	Hyperventilation
CID100123606	35	Coordination abnormal
CID100123606	35	Syncope
CID100123606	7	Depressive symptom
CID100123606	35	Hypoaesthesia
CID100123606	36	Serotonin syndrome
CID100123606	35	Loss of consciousness
CID100123606	31	Hemiplegia
CID100123606	34	Blepharospasm
CID100123606	35	Vertigo
CID100123606	20	Nightmare
CID100123606	31	Tremor
CID100123606	20	Somnolence
CID100123606	35	Somnolence
CID100123606	35	Nystagmus
CID100123606	37	Neuropathy peripheral
CID100123606	1	Nervousness
CID100123606	35	Paraesthesia
CID100123606	34	Diplopia
CID100123606	26	Tinnitus
CID100123606	26	Parosmia
CID100123610	29	Headache
CID100123610	24	Cerebrovascular accident
CID100123610	24	Cerebral infarction
CID100123610	24	Haemorrhage intracranial
CID100123610	24	Cerebral ischaemia
CID100123610	35	Nervous system disorder
CID100123610	37	Neuropathy peripheral
CID100123610	24	Haemorrhagic stroke
CID100123610	24	Cerebral haemorrhage
CID100123611	1	Anxiety
CID100123611	5	Confusional state
CID100123611	35	Confusional state
CID100123611	24	Haemorrhage intracranial
CID100123611	20	Insomnia
CID100123611	39	Insomnia
CID100123611	35	Dizziness
CID100123611	29	Headache
CID100123611	35	Nervous system disorder
CID100123611	24	Cerebral haemorrhage
CID100123611	35	Syncope
CID100123611	35	Loss of consciousness
CID100123611	24	Haemorrhagic stroke
CID100123611	35	Vertigo
CID100123611	24	Spinal haematoma
CID100123611	20	Somnolence
CID100123611	35	Somnolence
CID100123619	6	Memory impairment
CID100123619	42	Memory impairment
CID100123619	1	Anxiety
CID100123619	5	Confusional state
CID100123619	35	Confusional state
CID100123619	35	Dysgeusia
CID100123619	1	Agitation
CID100123619	35	Agitation
CID100123619	17	Mental disorder
CID100123619	34	Vision blurred
CID100123619	35	Dizziness
CID100123619	29	Headache
CID100123619	35	Nervous system disorder
CID100123619	36	Muscular weakness
CID100123619	40	Sciatica
CID100123619	24	Cerebrovascular accident
CID100123619	35	Hypoaesthesia
CID100123619	21	Irritable bowel syndrome
CID100123619	36	Orthostatic hypotension
CID100123619	20	Insomnia
CID100123619	39	Insomnia
CID100123619	31	Tremor
CID100123619	20	Somnolence
CID100123619	35	Somnolence
CID100123619	24	Lacunar infarction
CID100123619	37	Neuropathy peripheral
CID100123619	24	Transient ischaemic attack
CID100123619	10	Hallucination
CID100123619	26	Tinnitus
CID100123619	35	Hyporeflexia
CID100123619	40	Lumbar radiculopathy
CID100123620	29	Sinus headache
CID100123620	29	Headache
CID100123620	4	Dysphonia
CID100123620	35	Dysphonia
CID100123620	35	Paraesthesia
CID100123623	1	Anxiety
CID100123623	5	Confusional state
CID100123623	35	Confusional state
CID100123623	35	Dysgeusia
CID100123623	35	Burning sensation
CID100123623	20	Insomnia
CID100123623	39	Insomnia
CID100123623	5	Disorientation
CID100123623	35	Disorientation
CID100123623	17	Mental disorder
CID100123623	34	Vision blurred
CID100123623	35	Dizziness
CID100123623	29	Headache
CID100123623	38	Convulsion
CID100123623	36	Muscular weakness
CID100123623	35	Nervous system disorder
CID100123623	35	Hypoaesthesia
CID100123623	31	Tremor
CID100123623	20	Somnolence
CID100123623	35	Somnolence
CID100123623	35	Paraesthesia
CID100123631	35	Nervous system disorder
CID100123634	19	Disturbance in sexual arousal
CID100123634	1	Anxiety
CID100123634	20	Insomnia
CID100123634	39	Insomnia
CID100123634	1	Tension
CID100123634	17	Mental disorder
CID100123634	35	Dizziness
CID100123634	29	Headache
CID100123634	19	Libido decreased
CID100123634	35	Nervous system disorder
CID100123634	24	Cerebral haemorrhage
CID100123634	6	Dementia
CID100123634	42	Dementia
CID100123634	24	Cerebrovascular accident
CID100123634	24	Haemorrhagic stroke
CID100123634	19	Libido increased
CID100123634	7	Depression
CID100123634	1	Nervousness
CID100123634	29	Migraine
CID100123809	31	Chorea
CID100123809	20	Somnolence
CID100123809	35	Somnolence
CID100123809	1	Anxiety
CID100123809	5	Confusional state
CID100123809	35	Confusional state
CID100123809	18	Psychotic disorder
CID100123809	37	Neuropathy peripheral
CID100123809	13	Mania
CID100123809	1	Agitation
CID100123809	35	Agitation
CID100123809	31	Hyperkinesia
CID100123809	20	Insomnia
CID100123809	39	Insomnia
CID100123809	35	Dizziness
CID100123809	10	Hallucination
CID100123809	36	Hypotonia
CID100123809	36	Orthostatic hypotension
CID100123809	35	Loss of consciousness
CID100123809	31	Dyskinesia
CID100123809	5	Disorientation
CID100123809	35	Disorientation
CID100123809	31	Dystonia
CID100123809	34	Blepharospasm
CID100123809	10	Delusion
CID100123809	35	Syncope
CID100124087	29	Headache
CID100124087	38	Convulsion
CID100124087	36	Autonomic neuropathy
CID100124087	31	Extrapyramidal disorder
CID100124087	20	Somnolence
CID100124087	35	Somnolence
CID100124087	35	Nervous system disorder
CID100124087	31	Hyperkinesia
CID100124087	1	Agitation
CID100124087	35	Agitation
CID100124087	20	Insomnia
CID100124087	39	Insomnia
CID100124087	14	Mood swings
CID100124087	10	Hallucination
CID100124087	31	Dyskinesia
CID100124087	17	Mental disorder
CID100124087	15	Irritability
CID100124087	14	Affect lability
CID100124087	31	Movement disorder
CID100124087	35	Dizziness
CID100125017	31	Extrapyramidal disorder
CID100125017	13	Hypomania
CID100125017	19	Disturbance in sexual arousal
CID100125017	1	Anxiety
CID100125017	35	Dysgeusia
CID100125017	13	Mania
CID100125017	20	Insomnia
CID100125017	39	Insomnia
CID100125017	9	Depersonalisation
CID100125017	1	Tension
CID100125017	17	Mental disorder
CID100125017	19	Anorgasmia
CID100125017	34	Vision blurred
CID100125017	35	Dizziness
CID100125017	29	Headache
CID100125017	38	Convulsion
CID100125017	24	Cerebrovascular disorder
CID100125017	17	Withdrawal syndrome
CID100125017	3	Disturbance in attention
CID100125017	42	Disturbance in attention
CID100125017	19	Libido decreased
CID100125017	35	Nervous system disorder
CID100125017	19	Erectile dysfunction
CID100125017	35	Syncope
CID100125017	20	Abnormal dreams
CID100125017	39	Abnormal dreams
CID100125017	36	Serotonin syndrome
CID100125017	36	Orthostatic hypotension
CID100125017	35	Loss of consciousness
CID100125017	2	Bruxism
CID100125017	15	Irritability
CID100125017	35	Vertigo
CID100125017	19	Orgasm abnormal
CID100125017	31	Tremor
CID100125017	19	Sexual dysfunction
CID100125017	20	Somnolence
CID100125017	35	Somnolence
CID100125017	1	Nervousness
CID100125017	10	Hallucination
CID100125017	22	Suicidal ideation
CID100125017	35	Paraesthesia
CID100125017	35	Mydriasis
CID100125017	26	Tinnitus
CID100125889	36	Hypertonia
CID100125889	24	Cerebral infarction
CID100125889	36	Nuchal rigidity
CID100125889	31	Extrapyramidal disorder
CID100125889	1	Anxiety
CID100125889	34	Altered visual depth perception
CID100125889	3	Cognitive disorder
CID100125889	42	Cognitive disorder
CID100125889	31	Dyskinesia
CID100125889	37	Peroneal nerve palsy
CID100125889	15	Hostility
CID100125889	17	Mental disorder
CID100125889	10	Delusion
CID100125889	34	Vision blurred
CID100125889	30	Brain oedema
CID100125889	35	Dizziness
CID100125889	35	Ataxia
CID100125889	24	Cerebrovascular disorder
CID100125889	36	Muscular weakness
CID100125889	14	Euphoric mood
CID100125889	24	Carotid artery thrombosis
CID100125889	16	Hyperventilation
CID100125889	5	Delirium
CID100125889	31	Torticollis
CID100125889	34	Ophthalmoplegia
CID100125889	31	Hypokinesia
CID100125889	35	Hypoaesthesia
CID100125889	34	Photophobia
CID100125889	36	Autonomic nervous system imbalance
CID100125889	28	Encephalopathy
CID100125889	36	Hypotonia
CID100125889	35	Loss of consciousness
CID100125889	35	Hyperaesthesia
CID100125889	35	Myoclonus
CID100125889	31	Paralysis
CID100125889	20	Stupor
CID100125889	35	Stupor
CID100125889	23	Meningitis
CID100125889	10	Hallucination
CID100125889	1	Akathisia
CID100125889	31	Akathisia
CID100125889	18	Schizophreniform disorder
CID100125889	22	Completed suicide
CID100125889	26	Tinnitus
CID100125889	36	Urinary incontinence
CID100125889	26	Parosmia
CID100125889	23	Arachnoiditis
CID100125889	1	Panic attack
CID100125889	35	Dysgeusia
CID100125889	6	Amnesia
CID100125889	42	Amnesia
CID100125889	10	Bradyphrenia
CID100125889	42	Bradyphrenia
CID100125889	7	Depressed mood
CID100125889	26	Optic neuritis
CID100125889	31	Movement disorder
CID100125889	26	Hyperacusis
CID100125889	17	Dependence
CID100125889	3	Disturbance in attention
CID100125889	42	Disturbance in attention
CID100125889	35	Nervous system disorder
CID100125889	6	Dementia
CID100125889	42	Dementia
CID100125889	15	Aggression
CID100125889	24	Cerebrovascular accident
CID100125889	20	Abnormal dreams
CID100125889	39	Abnormal dreams
CID100125889	31	Hyperkinesia
CID100125889	7	Major depression
CID100125889	14	Flat affect
CID100125889	31	Hemiplegia
CID100125889	3	Mental retardation
CID100125889	42	Mental retardation
CID100125889	35	Pupils unequal
CID100125889	20	Sleep disorder
CID100125889	24	Subarachnoid haemorrhage
CID100125889	15	Disinhibition
CID100125889	34	Visual acuity reduced
CID100125889	37	Neuropathy peripheral
CID100125889	14	Lethargy
CID100125889	35	Lethargy
CID100125889	14	Mood swings
CID100125889	35	Paraesthesia
CID100125889	34	Diplopia
CID100125889	37	Neuritis
CID100125889	35	Mydriasis
CID100125889	30	Intracranial pressure increased
CID100125889	26	VIIth nerve paralysis
CID100125889	36	Faecal incontinence
CID100125889	24	Haemorrhage intracranial
CID100125889	17	Drug dependence
CID100125889	24	Cerebral ischaemia
CID100125889	20	Insomnia
CID100125889	39	Insomnia
CID100125889	9	Depersonalisation
CID100125889	35	Hyperreflexia
CID100125889	3	Aphasia
CID100125889	35	Aphasia
CID100125889	5	Disorientation
CID100125889	35	Disorientation
CID100125889	26	IIIrd nerve paralysis
CID100125889	1	Tension
CID100125889	19	Anorgasmia
CID100125889	35	Dysgraphia
CID100125889	4	Dysarthria
CID100125889	35	Dysarthria
CID100125889	36	Muscle spasticity
CID100125889	35	Coordination abnormal
CID100125889	19	Erectile dysfunction
CID100125889	16	Throat tightness
CID100125889	35	Syncope
CID100125889	15	Personality disorder
CID100125889	1	Neurosis
CID100125889	35	Ageusia
CID100125889	37	Diabetic neuropathy
CID100125889	35	Vestibular disorder
CID100125889	37	Guillain-Barre syndrome
CID100125889	14	Elevated mood
CID100125889	10	Thinking abnormal
CID100125889	35	Thinking abnormal
CID100125889	15	Irritability
CID100125889	14	Affect lability
CID100125889	38	Grand mal convulsion
CID100125889	35	Vertigo
CID100125889	31	Tremor
CID100125889	35	Miosis
CID100125889	19	Sexual dysfunction
CID100125889	19	Libido increased
CID100125889	7	Depression
CID100125889	35	Hyporeflexia
CID100125889	23	Myelitis
CID100125889	6	Memory impairment
CID100125889	42	Memory impairment
CID100125889	35	Hypoaesthesia oral
CID100125889	4	Speech disorder
CID100125889	35	Speech disorder
CID100125889	17	Drug withdrawal syndrome
CID100125889	19	Disturbance in sexual arousal
CID100125889	5	Confusional state
CID100125889	35	Confusional state
CID100125889	17	Drug abuse
CID100125889	19	Dyspareunia
CID100125889	35	Burning sensation
CID100125889	13	Mania
CID100125889	1	Agitation
CID100125889	35	Agitation
CID100125889	31	Cogwheel rigidity
CID100125889	34	Scotoma
CID100125889	34	Blindness
CID100125889	22	Suicide attempt
CID100125889	36	Muscle atrophy
CID100125889	34	Photopsia
CID100125889	29	Headache
CID100125889	35	Hyperpathia
CID100125889	38	Convulsion
CID100125889	17	Withdrawal syndrome
CID100125889	19	Libido decreased
CID100125889	24	Intracranial aneurysm
CID100125889	34	Visual brightness
CID100125889	35	Paraesthesia oral
CID100125889	35	Gait disturbance
CID100125889	24	Cerebral haemorrhage
CID100125889	35	Depressed level of consciousness
CID100125889	35	Dizziness postural
CID100125889	35	Cerebellar syndrome
CID100125889	36	Orthostatic hypotension
CID100125889	35	Neuralgia
CID100125889	14	Apathy
CID100125889	29	Vascular headache
CID100125889	35	Balance disorder
CID100125889	31	Trismus
CID100125889	33	Central nervous system neoplasm
CID100125889	15	Paranoia
CID100125889	30	Papilloedema
CID100125889	20	Somnolence
CID100125889	35	Somnolence
CID100125889	36	Incontinence
CID100125889	35	Nystagmus
CID100125889	1	Nervousness
CID100125889	27	Multiple sclerosis
CID100125889	35	Coma
CID100125889	29	Migraine
CID100125889	24	Carotid artery occlusion
CID100125889	18	Psychotic disorder
CID100127909	1	Anxiety
CID100127909	35	Burning sensation
CID100127909	20	Insomnia
